,times_rv_observed,rv_observed,rv_err_observed,times_rv_orbit,rv_orbit,rv_orbit_sum,times_astrometry_observed,ra_observed,dec_observed,ra_err_observed,dec_err_observed,times_astrometry_orbit,ra_orbit,ra_orbit_sum,dec_orbit,dec_orbit_sum
5423,,,,5251.9328932893295,[ 0.05540211 -1.31317144],-1.2577693308784124,,,,,,1945.9669966996698,[-7.05122712e-08  2.17290416e-04],0.0002172199038289235,[-2.18915612e-07 -1.29665939e-04],-0.00012988485471562635
5424,,,,5252.292829282928,[ 0.05586484 -1.31355388],-1.2576890334393178,,,,,,1946.3258325832583,[-7.13517671e-08  2.17266943e-04],0.00021719559123920605,[-2.17862225e-07 -1.29684957e-04],-0.00012990281891402865
5425,,,,5252.652765276528,[ 0.05632448 -1.31393626],-1.2576117793319845,,,,,,1946.6846684668467,[-7.21871076e-08  2.17243459e-04],0.0002171712718310439,[-2.16796151e-07 -1.29703968e-04],-0.00012992076387467703
5426,,,,5253.012701270127,[ 0.05678098 -1.31431858],-1.2575375948236707,,,,,,1947.0435043504351,[-7.30182457e-08  2.17219964e-04],0.00021714694565299277,[-2.15717455e-07 -1.29722972e-04],-0.000129938689663366
5427,,,,5253.372637263727,[ 0.05723433 -1.31470084],-1.2574665060462962,,,,,,1947.4023402340233,[-7.38451345e-08  2.17196458e-04],0.0002171226127533343,[-2.14626206e-07 -1.29741970e-04],-0.00012995659634656547
5428,,,,5253.732573257326,[ 0.05768451 -1.31508305],-1.2573985389951694,,,,,,1947.7611761176117,[-7.46677274e-08  2.17172941e-04],0.00021709827318007441,[-2.13522471e-07 -1.29760962e-04],-0.00012997448399141553
5429,,,,5254.092509250925,[ 0.05813147 -1.31546519],-1.2573337195276877,,,,,,1948.1200120012002,[-7.54859781e-08  2.17149413e-04],0.00021707392698094068,[-2.12406319e-07 -1.29779946e-04],-0.00012999235266572244
5430,,,,5254.452445244525,[ 0.05857521 -1.31584728],-1.2572720733620484,,,,,,1948.4788478847884,[-7.62998406e-08  2.17125874e-04],0.0002170495742033803,[-2.11277819e-07 -1.29798925e-04],-0.0001300102024379529
5431,,,,5254.812381238124,[ 0.05901569 -1.31622931],-1.2572136260759466,,,,,,1948.8376837683768,[-7.71092691e-08  2.17102324e-04],0.0002170252148945581,[-2.10137041e-07 -1.29817896e-04],-0.00013002803337723036
5432,,,,5255.172317231723,[ 0.05945288 -1.31661129],-1.2571584031052765,,,,,,1949.1965196519652,[-7.79142182e-08  2.17078763e-04],0.0002170008491013543,[-2.08984056e-07 -1.29836861e-04],-0.00013004584555332925
5433,,,,5255.532253225323,[ 0.05988677 -1.3169932 ],-1.2571064297428423,,,,,,1949.5553555355534,[-7.87146426e-08  2.17055192e-04],0.00021697647687036228,[-2.07818935e-07 -1.29855820e-04],-0.00013006363903667073
5434,,,,5255.892189218922,[ 0.06031733 -1.31737506],-1.257057731137043,,,,,,1949.9141914191418,[-7.95104976e-08  2.17031609e-04],0.00021695209824788654,[-2.06641750e-07 -1.29874772e-04],-0.00013008141389831763
5435,,,,5256.252125212522,[ 0.06074453 -1.31775686],-1.257012332290565,,,,,,1950.2730273027303,[-8.03017386e-08  2.17008015e-04],0.00021692771327994087,[-2.05452573e-07 -1.29893718e-04],-0.00013009917020997012
5436,,,,5256.61206120612,[ 0.06116834 -1.3181386 ],-1.2569702580590887,,,,,,1950.6318631863187,[-8.10883211e-08  2.16984410e-04],0.00021690332201224633,[-2.04251477e-07 -1.29912657e-04],-0.00013011690804395966
5437,,,,5256.97199719972,[ 0.06158875 -1.31852028],-1.2569315331499638,,,,,,1950.990699069907,[-8.18702013e-08  2.16960795e-04],0.0002168789244902287,[-2.03038537e-07 -1.29931589e-04],-0.00013013462747324528
5438,,,,5257.33193319332,[ 0.06200573 -1.31890191],-1.2568961821209026,,,,,,1951.3495349534953,[-8.26473353e-08  2.16937168e-04],0.00021685452075901723,[-2.01813827e-07 -1.29950515e-04],-0.0001301523285714084
5439,,,,5257.691869186919,[ 0.06241925 -1.31928348],-1.2568642293786678,,,,,,1951.7083708370837,[-8.34196799e-08  2.16913531e-04],0.0002168301108634417,[-2.00577421e-07 -1.29969434e-04],-0.00013017001141264723
5440,,,,5258.051805180518,[ 0.06282929 -1.31966498],-1.2568356991777552,,,,,,1952.067206720672,[-8.41871919e-08  2.16889882e-04],0.00021680569484803182,[-1.99329396e-07 -1.29988347e-04],-0.00013018767607177263
5441,,,,5258.411741174117,[ 0.06323582 -1.32004644],-1.2568106156190693,,,,,,1952.4260426042604,[-8.49498285e-08  2.16866223e-04],0.00021678127275701398,[-1.98069827e-07 -1.30007253e-04],-0.0001302053226242028
5442,,,,5258.771677167717,[ 0.06363883 -1.32042783],-1.2567890026486088,,,,,,1952.7848784878488,[-8.57075472e-08  2.16842552e-04],0.00021675684463431016,[-1.96798791e-07 -1.30026152e-04],-0.00013022295114595815
5443,,,,5259.131613161317,[ 0.06403828 -1.32080916],-1.2567708840561411,,,,,,1953.143714371437,[-8.64603059e-08  2.16818871e-04],0.0002167324105235357,[-1.95516366e-07 -1.30045045e-04],-0.00013024056171365668
5444,,,,5259.491549154915,[ 0.06443416 -1.32119044],-1.2567562834738788,,,,,,1953.5025502550254,[-8.72080625e-08  2.16795179e-04],0.00021670797046799734,[-1.94222631e-07 -1.30063932e-04],-0.00013025815440450856
5445,,,,5259.851485148515,[ 0.06482643 -1.32157166],-1.256745224375145,,,,,,1953.8613861386139,[-8.79507757e-08  2.16771475e-04],0.00021668352451069192,[-1.92917662e-07 -1.30082812e-04],-0.00013027572929631153
5446,,,,5260.211421142114,[ 0.06521509 -1.32195282],-1.256737730073058,,,,,,1954.2202220222023,[-8.86884041e-08  2.16747761e-04],0.00021665907269430372,[-1.91601541e-07 -1.30101685e-04],-0.0001302932864674455
5447,,,,5260.571357135714,[ 0.06560009 -1.32233392],-1.256733823719186,,,,,,1954.5790579057905,[-8.94209067e-08  2.16724036e-04],0.0002166346150612035,[-1.90274345e-07 -1.30120552e-04],-0.00013031082599686728
5448,,,,5260.931293129313,[ 0.06598143 -1.32271496],-1.2567335283022245,,,,,,1954.937893789379,[-9.0148243e-08  2.1670030e-04],0.0002166101516534461,[-1.88936157e-07 -1.30139412e-04],-0.00013032834796410661
5449,,,,5261.291229122912,[ 0.06635908 -1.32309595],-1.256736866646655,,,,,,1955.2967296729673,[-9.08703726e-08  2.16676553e-04],0.00021658568251276884,[-1.87587056e-07 -1.30158265e-04],-0.00013034585244925943
5450,,,,5261.651165116512,[ 0.06673301 -1.32347688],-1.256743861411414,,,,,,1955.6555655565555,[-9.15872556e-08  2.16652795e-04],0.0002165612076805901,[-1.86227124e-07 -1.30177112e-04],-0.00013036333953298426
5451,,,,5262.011101110111,[ 0.06710321 -1.32385774],-1.2567545350885485,,,,,,1956.014401440144,[-9.22988523e-08  2.16629026e-04],0.00021653672719800724,[-1.84856444e-07 -1.30195953e-04],-0.0001303808092964961
5452,,,,5262.3710371037105,[ 0.06746964 -1.32423855],-1.2567689100018797,,,,,,1956.3732373237324,[-9.30051233e-08  2.16605246e-04],0.0002165122411057947,[-1.83475097e-07 -1.30214787e-04],-0.0001303982618215618
5453,,,,5262.73097309731,[ 0.0678323  -1.32461931],-1.256787008305662,,,,,,1956.7320732073206,[-9.37060297e-08  2.16581455e-04],0.00021648774944440293,[-1.82083167e-07 -1.30233614e-04],-0.00013041569719049454
5454,,,,5263.090909090909,[ 0.06819115 -1.325     ],-1.2568088519832366,,,,,,1957.090909090909,[-9.44015327e-08  2.16557654e-04],0.00021646325225395635,[-1.80680738e-07 -1.30252435e-04],-0.0001304331154861494
5455,,,,5263.450845084509,[ 0.06854618 -1.32538064],-1.2568344628456882,,,,,,1957.4497449744974,[-9.50915940e-08  2.16533841e-04],0.00021643874957425177,[-1.79267893e-07 -1.30271249e-04],-0.0001304505167919172
5456,,,,5263.8107810781075,[ 0.06889735 -1.32576122],-1.2568638625304993,,,,,,1957.8085808580859,[-9.57761755e-08  2.16510018e-04],0.00021641424144475655,[-1.77844718e-07 -1.30290056e-04],-0.00013046790119171999
5457,,,,5264.170717071707,[ 0.06924466 -1.32614174],-1.2568970725002024,,,,,,1958.167416741674,[-9.64552395e-08  2.16486183e-04],0.0002163897279046075,[-1.76411298e-07 -1.30308857e-04],-0.00013048526877000566
5458,,,,5264.530653065307,[ 0.06958808 -1.3265222 ],-1.256934114041031,,,,,,1958.5262526252625,[-9.71287487e-08  2.16462338e-04],0.00021636520899260896,[-1.74967718e-07 -1.30327652e-04],-0.00013050261961174267
5459,,,,5264.890589058906,[ 0.06992759 -1.3269026 ],-1.2569750082615654,,,,,,1958.885088508851,[-9.77966661e-08  2.16438481e-04],0.00021634068474723128,[-1.73514065e-07 -1.30346440e-04],-0.0001305199538024151
5460,,,,5265.2505250525055,[ 0.07026317 -1.32728294],-1.2570197760913853,,,,,,1959.243924392439,[-9.84589549e-08  2.16414614e-04],0.00021631615520660926,[-1.72050425e-07 -1.30365221e-04],-0.000130537271428017
5461,,,,5265.610461046104,[ 0.07059479 -1.32766323],-1.257068438279723,,,,,,1959.6027602760275,[-9.91155787e-08  2.16390736e-04],0.00021629162040854064,[-1.70576887e-07 -1.30383996e-04],-0.00013055457257504753
5462,,,,5265.970397039704,[ 0.07092244 -1.32804346],-1.257121015394093,,,,,,1959.961596159616,[-9.97665016e-08  2.16366847e-04],0.00021626708039048482,[-1.69093537e-07 -1.30402764e-04],-0.00013057185733050537
